cond,hasStar,rest,stim
Mu,0,6000,07 18 04 19 02 08 12 17 20 05 15 06 01 16 11 13 03 14 10 09
wordEF,0,6000,08 19 20 03 10 04 06 07 05 14 17 13 15 12 18 09 02 01 11 16
Mu,0,6000,06 18 04 01 17 08 12 09 05 20 11 02 13 16 10 07 15 03 19 14
emoji,0,6000,10 12 20 13 07 19 04 03 05 01 06 02 15 14 11 16 09 17 08 18
emoji,0,6000,02 18 01 19 07 20 09 14 15 16 06 11 12 17 05 08 03 04 10 13
face,0,6000,15 11 07 19 10 09 16 13 06 18 12 01 08 04 20 02 05 03 17 14
wordEF,0,6000,04 03 09 01 11 10 07 13 18 06 15 20 08 14 16 05 19 02 12 17
wordEF,0,6000,18 09 14 13 03 17 20 11 06 07 15 01 02 08 04 19 12 05 10 16
emoji,1,6000,15 17 13 18 14 01 19 03 10 06 11 09 05 12 00 08 02 07 04 16
face,0,6000,20 01 18 14 15 02 07 03 13 06 10 04 12 09 19 11 08 16 17 05
Mu,1,6000,08 01 07 10 09 18 17 03 05 19 02 06 14 15 11 04 20 00 16 12
wordEF,1,6000,09 04 15 02 17 13 10 01 20 07 08 19 14 11 16 00 12 05 18 03
wordC,1,6000,10 05 16 11 12 06 07 18 17 03 02 04 13 15 09 08 00 19 01 20
wordC,0,6000,03 06 09 15 07 04 10 19 17 02 11 20 05 14 18 16 13 12 08 01
wordEF,0,6000,04 12 09 16 01 18 03 15 20 14 17 13 10 08 19 05 06 02 07 11
wordEF,0,6000,16 09 10 08 03 06 15 20 01 07 02 05 04 12 11 17 18 13 19 14
wordC,1,6000,14 08 12 07 04 10 13 03 06 18 15 19 00 17 20 09 11 16 01 02
face,1,6000,06 02 04 03 07 00 08 11 20 10 12 14 19 13 05 15 01 09 16 17
